id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,22,true,197,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,11,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
3,27,false,,,,,,,,,,,,,,
4,18,false,,,,,,,,,,,,,,
5,14,false,,,,,,,,,,,,,,
6,16,false,,,,,,,,,,,,,,
7,18,true,211,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,7,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
8,17,true,199,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,8,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
9,14,false,,,,,,,,,,,,,,
10,15,false,,,,,,,,,,,,,,
11,13,false,,,,,,,,,,,,,,
12,12,false,,,,,,,,,,,,,,
13,14,true,183,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,8,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
14,101,true,247,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,51,51958,63,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
15,62,false,,,,,,,,,,,,,,
16,51,false,,,,,,,,,,,,,,
17,30,false,,,,,,,,,,,,,,
18,30,false,,,,,,,,,,,,,,
19,66,true,180,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,48,51958,56,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
20,10,true,196,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,8,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
21,9,true,200,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,,3,2161,8,false,1,[testWith3(org.joda.time.TestPartial_Basics): null-],,
