id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,51,true,157,false,9,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 EDT> but was:<...05-10-30 01:00:00.0 >-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 Eastern Daylight Time> but was:<...05-10-30 01:00:00.0 >-]",,,36,46831,44,false,9,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 EDT> but was:<...05-10-30 01:00:00.0 >-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 Eastern Daylight Time> but was:<...05-10-30 01:00:00.0 >-]",,
3,36,false,,,,,,,,,,,,,,
4,35,false,,,,,,,,,,,,,,
5,32,false,,,,,,,,,,,,,,
6,28,false,,,,,,,,,,,,,,
7,37,true,170,false,9,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 EDT> but was:<...05-10-30 01:00:00.0 >-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 Eastern Daylight Time> but was:<...05-10-30 01:00:00.0 >-]",,,37,46831,45,false,9,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 EDT> but was:<...05-10-30 01:00:00.0 >-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): expected:<...05-10-30 01:00:00.0 Eastern Daylight Time> but was:<...05-10-30 01:00:00.0 >-]",,
8,15,true,168,false,9,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): null-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): null-]",,,2,1961,8,false,7,"[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-]",,"process:[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-, testZoneShortNameNearTransition(org.joda.time.format.TestDateTimeFormatter): null-, testZoneNameNearTransition(org.joda.time.format.TestDateTimeFormatter): null-]hotswap:[testParseLocalDate_weekyear_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_weekyear_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_weekyear_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2010(org.joda.time.format.TestDateTimeFormatter): expected:<2010-01-04> but was:<2008-12-29>-, testParseLocalDate_year_month_week_2011(org.joda.time.format.TestDateTimeFormatter): expected:<2011-01-03> but was:<2010-01-04>-, testParseLocalDate_year_month_week_2012(org.joda.time.format.TestDateTimeFormatter): expected:<2012-01-02> but was:<2011-01-03>-, testParseLocalDate_year_month_week_2016(org.joda.time.format.TestDateTimeFormatter): expected:<2016-01-04> but was:<2014-12-29>-]"
9,10,false,,,,,,,,,,,,,,
10,10,false,,,,,,,,,,,,,,
11,10,false,,,,,,,,,,,,,,
