id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,23,true,207,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,8,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
3,20,false,,,,,,,,,,,,,,
4,19,false,,,,,,,,,,,,,,
5,16,false,,,,,,,,,,,,,,
6,15,false,,,,,,,,,,,,,,
7,16,true,237,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,2,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
8,16,true,221,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
9,14,false,,,,,,,,,,,,,,
10,17,false,,,,,,,,,,,,,,
11,11,false,,,,,,,,,,,,,,
12,8,false,,,,,,,,,,,,,,
13,15,true,277,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
14,55,true,187,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,63,51958,73,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
15,37,false,,,,,,,,,,,,,,
16,33,false,,,,,,,,,,,,,,
17,40,false,,,,,,,,,,,,,,
18,33,false,,,,,,,,,,,,,,
19,40,true,172,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,47,51958,64,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
20,12,true,194,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
21,8,true,186,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,4,2161,8,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
22,10,true,193,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
23,7,false,,,,,,,,,,,,,,
24,6,false,,,,,,,,,,,,,,
25,7,false,,,,,,,,,,,,,,
26,7,false,,,,,,,,,,,,,,
27,8,true,200,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,7,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
28,8,true,169,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,8,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
29,7,false,,,,,,,,,,,,,,
30,7,false,,,,,,,,,,,,,,
31,6,false,,,,,,,,,,,,,,
32,7,false,,,,,,,,,,,,,,
33,8,true,206,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,3,2161,14,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
34,9,true,171,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,4,2161,8,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
35,8,true,172,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,,4,2161,8,false,1,[testWith_baseAndArgHaveNoRange(org.joda.time.TestPartial_Basics): Types array must not contain duplicate: era and year-],,
36,7,false,,,,,,,,,,,,,,
37,7,false,,,,,,,,,,,,,,
38,7,false,,,,,,,,,,,,,,
39,7,false,,,,,,,,,,,,,,
