id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,22,true,164,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,3,2161,6,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
3,17,false,,,,,,,,,,,,,,
4,11,false,,,,,,,,,,,,,,
5,11,false,,,,,,,,,,,,,,
6,10,false,,,,,,,,,,,,,,
7,11,true,171,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,3,2161,6,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
8,11,true,170,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,3,2161,5,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
9,9,false,,,,,,,,,,,,,,
10,9,false,,,,,,,,,,,,,,
11,8,false,,,,,,,,,,,,,,
12,8,false,,,,,,,,,,,,,,
13,9,true,154,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,3,2161,6,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
14,51,true,156,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,41,51958,46,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
15,37,false,,,,,,,,,,,,,,
16,31,false,,,,,,,,,,,,,,
17,29,false,,,,,,,,,,,,,,
18,28,false,,,,,,,,,,,,,,
19,39,true,157,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,,40,51958,46,false,2,"[testFactory_monthsBetween_RPartial_MonthDay(org.joda.time.TestMonths): Value 29 for dayOfMonth must be in the range 1, 28-, testFactory_daysBetween_RPartial_MonthDay(org.joda.time.TestDays): Value 29 for dayOfMonth must be in the range 1, 28-]",,
