id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,29,true,433,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,24,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
3,21,false,,,,,,,,,,,,,,
4,26,false,,,,,,,,,,,,,,
5,15,false,,,,,,,,,,,,,,
6,16,false,,,,,,,,,,,,,,
7,31,true,499,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,3,2161,20,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
8,29,true,350,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,17,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
9,19,false,,,,,,,,,,,,,,
10,12,false,,,,,,,,,,,,,,
11,10,false,,,,,,,,,,,,,,
12,11,false,,,,,,,,,,,,,,
13,13,true,430,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
14,88,true,465,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,40,51761,57,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
15,47,false,,,,,,,,,,,,,,
16,30,false,,,,,,,,,,,,,,
17,28,false,,,,,,,,,,,,,,
18,28,false,,,,,,,,,,,,,,
19,55,true,435,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,43,51761,64,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
20,12,true,377,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
21,8,true,351,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
22,8,true,326,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
23,6,false,,,,,,,,,,,,,,
24,7,false,,,,,,,,,,,,,,
25,6,false,,,,,,,,,,,,,,
26,6,false,,,,,,,,,,,,,,
27,9,true,311,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
28,8,true,319,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,14,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
29,7,false,,,,,,,,,,,,,,
30,6,false,,,,,,,,,,,,,,
31,7,false,,,,,,,,,,,,,,
32,8,false,,,,,,,,,,,,,,
33,7,true,320,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,17,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
34,8,true,317,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
35,8,true,314,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
36,8,false,,,,,,,,,,,,,,
37,9,false,,,,,,,,,,,,,,
38,7,false,,,,,,,,,,,,,,
39,7,false,,,,,,,,,,,,,,
40,7,true,318,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,15,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
41,7,true,369,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,2,2161,14,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
42,17,true,350,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,6,15106,53,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
43,21,false,,,,,,,,,,,,,,
44,14,false,,,,,,,,,,,,,,
45,16,false,,,,,,,,,,,,,,
46,21,false,,,,,,,,,,,,,,
47,19,true,400,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,10,15106,67,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
48,26,true,467,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,7,15106,51,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
49,20,false,,,,,,,,,,,,,,
50,13,false,,,,,,,,,,,,,,
51,13,false,,,,,,,,,,,,,,
52,13,false,,,,,,,,,,,,,,
53,16,true,354,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,7,15106,50,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
54,27,true,339,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,8,15106,47,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
55,19,false,,,,,,,,,,,,,,
56,14,false,,,,,,,,,,,,,,
57,13,false,,,,,,,,,,,,,,
58,14,false,,,,,,,,,,,,,,
59,19,true,325,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,7,15106,87,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
60,8,true,370,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,5,3975,96,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
61,7,true,380,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,5,3975,30,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
62,6,false,,,,,,,,,,,,,,
63,5,false,,,,,,,,,,,,,,
64,5,false,,,,,,,,,,,,,,
65,5,false,,,,,,,,,,,,,,
66,6,true,312,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,4,3975,20,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
67,6,true,319,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,,4,3975,20,false,1,"[testLeapYearRulesConstruction(org.joda.time.chrono.TestGJChronology): Value 29 for dayOfMonth must be in the range 1, 28-]",,
