id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,23,true,135,false,5,"[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]",,,3,2161,6,false,1,"[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]",,"process:[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]hotswap:[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]"
3,13,false,,,,,,,,,,,,,,
4,11,false,,,,,,,,,,,,,,
5,10,false,,,,,,,,,,,,,,
6,11,false,,,,,,,,,,,,,,
7,12,true,145,false,5,"[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]",,,3,2161,6,false,1,"[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]",,"process:[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]hotswap:[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]"
8,13,true,156,false,5,"[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]",,,3,2161,7,false,1,"[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]",,"process:[test_printParseLongName(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseLongNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-, test_printParseShortNameWithLookup(org.joda.time.format.TestDateTimeFormatterBuilder): null-, test_printParseShortName(org.joda.time.format.TestDateTimeFormatterBuilder): null-]hotswap:[test_printParseZoneDawsonCreek(org.joda.time.format.TestDateTimeFormatterBuilder): Invalid format: ""2007-03-04 12:30 America/Dawson_Creek"" is malformed at ""_Creek""-]"
9,13,false,,,,,,,,,,,,,,
10,13,false,,,,,,,,,,,,,,
11,13,false,,,,,,,,,,,,,,
