id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,68,true,112,false,1,"[testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: -1, Size: 1-]",,,2,6364,1157,false,1,"[testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: -1, Size: 1-]",,
4,28,true,148,false,10,"[testToArray(org.jfree.data.xy.junit.XYSeriesTests): expected:<2.0> but was:<1.0>-, testSetMaximumItemCount2(org.jfree.data.xy.junit.XYSeriesTests): expected:<3.0> but was:<1.0>-, testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<3> but was:<2>-, testToArrayExample(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<5.0>-, testSetMaximumItemCount(org.jfree.data.xy.junit.XYSeriesTests): expected:<3.0> but was:<1.0>-, testAdditionOfDuplicateXValues(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<5.0>-, testIndexOf(org.jfree.data.xy.junit.XYSeriesTests): expected:<0> but was:<-1>-, testRemove(org.jfree.data.xy.junit.XYSeriesTests): -1-, testUpdate(org.jfree.data.xy.junit.XYSeriesTests): No observation for x = 1-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<2.0>-]",,,1,2190,1210,false,10,"[testToArray(org.jfree.data.xy.junit.XYSeriesTests): expected:<2.0> but was:<1.0>-, testSetMaximumItemCount2(org.jfree.data.xy.junit.XYSeriesTests): expected:<3.0> but was:<1.0>-, testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<3> but was:<2>-, testToArrayExample(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<5.0>-, testSetMaximumItemCount(org.jfree.data.xy.junit.XYSeriesTests): expected:<3.0> but was:<1.0>-, testAdditionOfDuplicateXValues(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<5.0>-, testIndexOf(org.jfree.data.xy.junit.XYSeriesTests): expected:<0> but was:<-1>-, testRemove(org.jfree.data.xy.junit.XYSeriesTests): -1-, testUpdate(org.jfree.data.xy.junit.XYSeriesTests): No observation for x = 1-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0> but was:<2.0>-]",,
6,60,false,,,,,,,,,,,,,,
8,15,false,,,,,,,,,,,,,,
10,23,true,141,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0, 2.0> but was:<null>-, testIndexOf(org.jfree.data.xy.junit.XYSeriesTests): expected:<0> but was:<-2>-, testRemove(org.jfree.data.xy.junit.XYSeriesTests): -3-, testUpdate(org.jfree.data.xy.junit.XYSeriesTests): No observation for x = 1-]",,,1,2228,1160,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1.0, 2.0> but was:<null>-, testIndexOf(org.jfree.data.xy.junit.XYSeriesTests): expected:<0> but was:<-2>-, testRemove(org.jfree.data.xy.junit.XYSeriesTests): -3-, testUpdate(org.jfree.data.xy.junit.XYSeriesTests): No observation for x = 1-]",,
12,30,true,133,false,1,"[testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: -1, Size: 1-]",,,2,6356,1160,false,1,"[testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: -1, Size: 1-]",,
14,41,true,135,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1> but was:<0>-, testAddOrUpdate2(org.jfree.data.xy.junit.XYSeriesTests): expected:<33.3> but was:<3.3>-, testAddOrUpdate3(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-]",,,2,6153,1162,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1> but was:<0>-, testAddOrUpdate2(org.jfree.data.xy.junit.XYSeriesTests): expected:<33.3> but was:<3.3>-, testAddOrUpdate3(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-]",,
16,27,false,,,,,,,,,,,,,,
18,33,true,117,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1> but was:<0>-, testAddOrUpdate2(org.jfree.data.xy.junit.XYSeriesTests): expected:<33.3> but was:<3.3>-, testAddOrUpdate3(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-]",,,2,6153,1196,false,4,"[testAddOrUpdate(org.jfree.data.xy.junit.XYSeriesTests): expected:<1> but was:<0>-, testAddOrUpdate2(org.jfree.data.xy.junit.XYSeriesTests): expected:<33.3> but was:<3.3>-, testAddOrUpdate3(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-, testBug1955483(org.jfree.data.xy.junit.XYSeriesTests): Index: 0, Size: 0-]",,
20,11,false,,,,,,,,,,,,,,
22,27,false,,,,,,,,,,,,,,
