id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,79,false,,,,,,,,,,,,,,
4,35,false,,,,,,,,,,,,,,
6,65,true,290,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,3,20562,12,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
8,55,true,280,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20499,10,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
10,49,true,281,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20553,9,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
12,4,false,,,,,,,,,,,,,,
14,92,false,,,,,,,,,,,,,,
16,57,true,313,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,3,9942,11,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
18,46,true,292,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20561,9,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
20,40,true,367,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,6,20538,10,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
22,23,true,308,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,2,10043,7,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
24,39,true,271,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20574,8,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
26,40,true,347,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20587,8,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
28,26,true,361,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20568,14,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
30,13,true,405,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,2,3331,5,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
32,24,false,,,,,,,,,,,,,,
34,54,false,,,,,,,,,,,,,,
36,9,true,389,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,2,3287,6,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
38,43,true,379,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,,4,20387,13,false,1,[testConstructor(org.jfree.chart.plot.junit.MultiplePiePlotTests): null-],,
