id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,61,true,286,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,12,9714,1399,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
4,170,true,364,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9710,1291,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
6,61,false,,,,,,,,,,,,,,
8,32,false,,,,,,,,,,,,,,
10,32,true,283,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,12,9824,1292,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
12,19,false,,,,,,,,,,,,,,
14,32,true,315,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9824,1284,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
16,29,true,329,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9824,1263,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
18,23,false,,,,,,,,,,,,,,
20,27,true,301,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9404,1280,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
22,53,true,289,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,22257,1275,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
24,20,false,,,,,,,,,,,,,,
26,23,true,361,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9824,1352,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
28,22,false,,,,,,,,,,,,,,
30,46,true,317,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,22261,1279,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
32,19,false,,,,,,,,,,,,,,
34,40,true,292,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,22257,1281,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
36,24,true,324,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,12,9824,1289,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
38,31,true,272,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,22257,1288,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
40,16,true,291,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,,11,9831,1291,false,1,[testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-],,
42,17,true,184,false,5,"[testDrawWithNullInfo(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-, testSerialization(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-, testCloning(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-, testHashcode(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-, testEquals(org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests): null-]",,,,,,,,,,
