id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,75,true,300,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,12,20959,66,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
3,123,true,224,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,9,20959,27,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
4,41,true,240,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,9,20945,27,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
5,41,true,293,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,9,20975,30,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
6,3,false,,,,,,,,,,,,,,
7,92,true,432,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,12,20972,97,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
8,119,true,455,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6700,10,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
9,99,true,328,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6633,10,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
10,24,true,424,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6689,24,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
11,16,true,447,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6624,9,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
12,53,true,456,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6700,17,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
13,34,true,469,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6556,18,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
14,37,true,237,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6662,26,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
15,34,true,270,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6662,15,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
16,16,true,253,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6673,21,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
17,32,true,227,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,8,20976,16,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
18,38,true,205,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,3,11003,8,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
19,64,true,226,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,3,23815,9,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
20,24,true,210,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,6254,7,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
21,18,true,211,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,7113,8,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
22,13,true,212,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,2,7113,8,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
23,20,true,225,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,,3,11006,11,false,1,[testReplace_StringStringArrayStringArray(org.apache.commons.lang3.StringUtilsTest): null-],,
