id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,105,true,169,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,2,6254,6,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
3,95,true,187,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,2,7113,16,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
4,46,true,199,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,3,7113,20,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
5,35,true,464,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,2,5791,13,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
6,43,true,256,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,2,5783,21,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
7,34,true,194,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,1,5783,16,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
8,61,true,263,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,20,30269,26,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
9,68,true,276,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,4,12015,14,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
10,30,true,115,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,1,5760,4,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
11,17,true,149,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,1,5779,4,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
12,39,true,121,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,4,7885,36,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
13,86,true,213,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,4,7880,60,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
14,17,true,148,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,4,7742,7,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
15,52,true,215,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,3,7742,10,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
16,38,true,199,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,2,7829,10,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
17,34,true,143,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,3,7811,16,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
18,20,true,195,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,,3,7764,6,false,2,"[testContainsAnyCharArrayWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-, testContainsAnyStringWithSupplementaryChars(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): expected:<false> but was:<true>-]",,
