id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,34,true,145,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,,4,3858,8,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,
3,30,true,161,false,15,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]",,,4,3796,7,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,"process:[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]hotswap:[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-]"
4,20,true,114,false,15,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]",,,3,3796,7,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,"process:[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]hotswap:[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-]"
5,26,true,124,false,15,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]",,,3,3844,7,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,"process:[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): null-, ...and 5 failures more]hotswap:[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-]"
6,13,true,191,false,6,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<Friday, week 01>-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): expected:<de_DE> but was:<en_US>-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): expected same:<de_DE> was not:<en_US>-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-, test_changeDefault_Locale_DateTimeInstance(org.apache.commons.lang3.time.FastDateFormatTest): expected same:<de_DE> was not:<en_US>-]",,,3,3859,11,false,6,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<Friday, week 01>-, test_getInstance_String_TimeZone_Locale(org.apache.commons.lang3.time.FastDateFormatTest): expected:<de_DE> but was:<en_US>-, test_changeDefault_Locale_DateInstance(org.apache.commons.lang3.time.FastDateFormatTest): expected same:<de_DE> was not:<en_US>-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-, test_changeDefault_Locale_DateTimeInstance(org.apache.commons.lang3.time.FastDateFormatTest): expected same:<de_DE> was not:<en_US>-]",,
7,13,true,129,false,9,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): null-]",,,4,3851,7,false,9,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): null-]",,
8,14,true,125,false,9,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): null-]",,,3,3851,6,false,9,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): null-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang303(org.apache.commons.lang3.time.FastDateFormatTest): null-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_TimeZone(org.apache.commons.lang3.time.FastDateFormatTest): null-, test_getInstance_String_Locale(org.apache.commons.lang3.time.FastDateFormatTest): null-, testFormat(org.apache.commons.lang3.time.FastDateFormatTest): null-]",,
9,23,true,137,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,,4,7876,7,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,
10,25,true,186,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,,3,7838,7,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,
11,49,true,163,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,,4,7875,8,false,1,[testFormat(org.apache.commons.lang3.time.FastDateFormatTest): expected:<AD AD AD AD 2003 2003 03 2003 January Jan 01 1 ...> but was:<AD AD AD AD 2003 03 03 03 January Jan 01 1 ...>-],,
