id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,134,true,204,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,6,22156,47,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
3,207,true,172,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadLeft correctly expected:<**********> but was:<>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,6,21985,15,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadLeft correctly expected:<**********> but was:<>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
4,141,true,262,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadLeft correctly expected:<**********> but was:<>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,8,21985,18,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadLeft correctly expected:<**********> but was:<>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
5,122,true,201,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,6,22149,30,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
6,68,true,261,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,7,22156,27,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
7,120,true,228,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadRight correctly expected:<**********> but was:<>-]",,,8,21989,25,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadRight correctly expected:<**********> but was:<>-]",,
8,47,true,258,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadRight correctly expected:<**********> but was:<>-]",,,8,21989,22,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): Failed to invoke appendFixedWidthPadRight correctly expected:<**********> but was:<>-]",,
9,75,true,181,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,,8,22149,65,false,2,"[testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-]",,
10,48,true,194,false,18,"[testDeleteFirst_StrMatcher(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceFirst_StrMatcher_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_StrMatcher_String_int_int_int_VaryEndIndex(org.apache.commons.lang.text.StrBuilderTest): null-, testConstructors(org.apache.commons.lang.text.StrBuilderTest): expected:<35> but was:<3>-, testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacityAndLength(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceAll_String_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceFirst_String_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_StrMatcher_String_int_int_int_VaryCount(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_int_int_String(org.apache.commons.lang.text.StrBuilderTest): null-, ...and 8 failures more]",,,6,22151,50,false,18,"[testDeleteFirst_StrMatcher(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceFirst_StrMatcher_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_StrMatcher_String_int_int_int_VaryEndIndex(org.apache.commons.lang.text.StrBuilderTest): null-, testConstructors(org.apache.commons.lang.text.StrBuilderTest): expected:<35> but was:<3>-, testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacityAndLength(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceAll_String_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplaceFirst_String_String(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_StrMatcher_String_int_int_int_VaryCount(org.apache.commons.lang.text.StrBuilderTest): null-, testReplace_int_int_String(org.apache.commons.lang.text.StrBuilderTest): null-, ...and 8 failures more]",,
11,47,true,269,false,6,"[testMinimizeCapacity(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacityAndLength(org.apache.commons.lang.text.StrBuilderTest): null-, testEnsureCapacity(org.apache.commons.lang.text.StrBuilderTest): expected:<true> but was:<false>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacity(org.apache.commons.lang.text.StrBuilderTest): null-]",,,8,22113,16,false,6,"[testMinimizeCapacity(org.apache.commons.lang.text.StrBuilderTest): null-, testLang412Left(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacityAndLength(org.apache.commons.lang.text.StrBuilderTest): null-, testEnsureCapacity(org.apache.commons.lang.text.StrBuilderTest): expected:<true> but was:<false>-, testLang412Right(org.apache.commons.lang.text.StrBuilderTest): null-, testCapacity(org.apache.commons.lang.text.StrBuilderTest): null-]",,
