id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,38,true,172,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,2,6254,6,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
3,33,true,140,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,2,7113,5,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
4,58,true,169,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,2,7113,5,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
5,70,true,139,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,5,11977,9,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
6,37,true,147,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,4,12126,15,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
7,105,true,133,false,7,"[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2004/12/31> but was:<2004040404/1212/3131>-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2/3/04> but was:<2/3/0404>-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): expected:<01.01.1000> but was:<011.011.1000000000>-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): expected:<0001/01/01> but was:<0001010101/011/011>-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: T-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: ee-, test_changeDefault_Locale_DateTimeInstance(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: U-]",,,26,30269,35,false,2,"[testLang303(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2004/12/31> but was:<2004040404/1212/3131>-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,"process:[testSimpleDate(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2004/12/31> but was:<2004040404/1212/3131>-, testShortDateStyleWithLocales(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2/3/04> but was:<2/3/0404>-, testMilleniumBug(org.apache.commons.lang3.time.FastDateFormatTest): expected:<01.01.1000> but was:<011.011.1000000000>-, testLowYearPadding(org.apache.commons.lang3.time.FastDateFormatTest): expected:<0001/01/01> but was:<0001010101/011/011>-, testLang538(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: T-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: ee-, test_changeDefault_Locale_DateTimeInstance(org.apache.commons.lang3.time.FastDateFormatTest): Illegal pattern component: U-]hotswap:[testLang303(org.apache.commons.lang3.time.FastDateFormatTest): expected:<2004/12/31> but was:<2004040404/1212/3131>-, testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]"
8,35,true,167,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,3,7885,7,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
9,20,true,135,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,3,7880,8,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
10,21,true,155,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,3,7742,7,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
11,32,true,122,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,,3,7742,6,false,1,"[testLang645(org.apache.commons.lang3.time.FastDateFormatTest): expected:<fredag, week 53> but was:<fredag, week 01>-]",,
