id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,70,true,1028,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,4,11977,283,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
3,92,true,1128,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,4,12126,95,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
4,28,true,1145,false,5,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: testfmt-, testOverriddenBuiltinFormat(org.apache.commons.lang3.text.ExtendedMessageFormatTest): null-, testEscapedQuote_LANG_477(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: lower-, testExtendedFormats(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: lower-, testExtendedAndBuiltInFormats(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: upper-]",,,2,6254,104,false,5,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: testfmt-, testOverriddenBuiltinFormat(org.apache.commons.lang3.text.ExtendedMessageFormatTest): null-, testEscapedQuote_LANG_477(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: lower-, testExtendedFormats(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: lower-, testExtendedAndBuiltInFormats(org.apache.commons.lang3.text.ExtendedMessageFormatTest): unknown format type: upper-]",,
5,81,true,1318,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7113,157,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
6,33,true,1251,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7113,134,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
7,59,true,1041,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,23,30327,138,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
8,28,true,1130,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7885,81,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
9,61,true,1155,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7880,76,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
10,25,true,1163,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,4,7742,57,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
11,27,true,1180,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7742,62,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
12,15,true,1013,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7829,88,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
13,21,true,1080,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,4,7811,75,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
14,21,true,1228,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,,3,7764,86,false,1,"[testEqualsHashcode(org.apache.commons.lang3.text.ExtendedMessageFormatTest): registry, hashcode()-]",,
