id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,22,true,127,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,3858,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
3,18,true,123,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,3796,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
4,25,true,139,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,3796,8,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
5,23,true,176,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,3844,8,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
6,20,true,154,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,3859,12,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
7,20,true,129,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,3851,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
8,35,true,153,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,5,3851,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
9,22,true,121,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7876,9,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
10,20,true,118,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7838,9,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
11,21,true,164,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,5,7875,12,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
12,38,true,123,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7604,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
13,17,true,121,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7604,8,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
14,19,true,130,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7841,9,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
15,14,true,169,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7885,12,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
16,41,true,185,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,25,28086,32,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
17,43,true,113,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7877,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
18,13,true,124,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
19,16,true,152,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
20,21,true,123,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7878,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
21,18,true,155,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7877,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
22,15,true,121,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,8,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
23,18,true,121,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
24,17,true,120,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7880,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
25,18,true,135,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,5,7878,10,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
26,17,true,141,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7877,7,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
27,30,true,167,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,12,7842,20,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
28,22,true,126,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
29,14,true,95,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7877,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
30,14,true,149,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
31,12,true,97,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,4,7842,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
32,12,true,102,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7880,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
33,12,true,104,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7878,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
34,11,true,93,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7877,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
35,11,true,103,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7869,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
36,11,true,117,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7869,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
37,15,true,104,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7884,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
38,13,true,119,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7885,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
39,12,true,103,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7886,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
40,11,true,105,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7879,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
41,11,true,119,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7874,6,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
42,13,true,103,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,3,7886,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
43,16,false,,,,,,,,,,,,,,
44,9,true,94,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,,2,4675,5,false,1,[testEquals(org.apache.commons.lang3.StringUtilsEqualsIndexOfTest): null-],,
