id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,51,true,142,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3711,10,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
3,59,true,206,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3540,6,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
4,25,true,154,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3540,7,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
5,76,true,372,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3696,5,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
6,38,true,217,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3571,5,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
7,45,true,136,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3563,6,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
8,36,true,168,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3707,6,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
9,27,true,165,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3615,6,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
10,33,true,214,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3673,8,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
11,20,true,221,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,,1,3660,18,false,2,"[testIndexOfLang294(org.apache.commons.lang.text.StrBuilderTest): expected:<-1> but was:<6>-, testLang294(org.apache.commons.lang.text.StrBuilderTest): null-]",,
