id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,24,true,188,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,8,8139,62,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
3,26,true,196,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,10,8227,65,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
4,29,true,10006,,,,,,8,8231,10010,,,,,
5,20,true,10006,,,,,,3,8158,10077,,,,,
6,17,true,201,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,3,8218,227,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
7,23,true,10001,,,,,,1,8179,10002,,,,,
8,21,true,10001,,,,,,3,8179,10068,,,,,
9,17,true,1279,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-]",,,2,8222,1278,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 0, Size: 0-]",,
10,17,true,163,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 13, Size: 13-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 5000, Size: 5000-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 16, Size: 16-]",,,0,8236,12,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 13, Size: 13-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 5000, Size: 5000-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): Index: 16, Size: 16-]",,
11,19,true,151,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,,0,8235,14,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,
12,17,true,153,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-]",,,0,6539,23,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-]",,
13,17,true,166,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,,1,8164,9,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,
14,2,false,,,,,,,,,,,,,,
15,19,true,81,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,0,8222,3,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
16,23,true,132,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<2> but was:<1>-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<3> but was:<1>-]",,,1,7988,7,false,3,"[testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<2> but was:<1>-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<3> but was:<1>-]",,
17,15,true,79,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,0,8159,3,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
18,13,true,214,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<0>-]",,,0,8232,94,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<0>-]",,
19,16,true,155,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,1,8217,3,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
20,1,false,,,,,,,,,,,,,,
21,11,true,244,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<0>-]",,,0,8236,89,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<0>-]",,
22,14,true,128,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,1,8235,3,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
23,10,true,165,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,,0,2468,29,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,
24,6,true,166,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,,0,1052,13,false,4,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testCertainSpace(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): empty cluster in k-means-]",,
25,7,true,219,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,0,2375,79,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
26,7,true,212,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,0,2457,73,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
27,8,true,205,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,0,2457,91,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
28,7,true,245,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,0,2407,94,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
29,7,true,202,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,0,2454,77,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
30,7,true,200,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,,0,2454,80,false,1,[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-],,
31,10,true,164,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,,0,2427,37,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,
32,7,true,254,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,,0,2448,104,false,2,"[testPerformClusterAnalysisDegenerate(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-]",,
33,6,true,175,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,,0,2448,36,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,
34,9,true,183,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,,0,2448,70,false,1,[dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<15> but was:<17>-],,
35,43,true,231,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<21>-]",,,3,21264,43,false,2,"[testSmallDistances(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): null-, dimension2(org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest): expected:<8> but was:<21>-]",,
36,3,false,,,,,,,,,,,,,,
