id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,67,true,4492,true,,,126627,false,35,30954,4039,true,,,116529,"process:[test111(org.apache.commons.math3.util.FastMathStrictComparisonTest): double pow(-1.7976931348623157E308, -1.7976931348623157E308) expected 0.0 actual NaN entries 6, 6-]hotswap:[testCrossover(org.apache.commons.math3.genetics.UniformCrossoverTest): expected:<0.5> but was:<1.0087>-, testIssue695(org.apache.commons.math3.ode.events.EventStateTest): going backard in time! (0.0 < 11.01)-, test111(org.apache.commons.math3.util.FastMathStrictComparisonTest): double pow(-1.7976931348623157E308, -1.7976931348623157E308) expected 0.0 actual NaN entries 6, 6-]"
3,57,true,4340,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,16,22566,4228,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
4,38,true,1089,false,47,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAtan2(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, ...and 37 failures more]",,,15,23085,10017,,,,,
5,39,true,4407,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,5,22974,4440,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
6,34,true,4443,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,2,22974,4115,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
7,34,true,10001,,,,,,3,23021,10004,,,,,
8,46,true,10001,,,,,,5,23082,10075,,,,,
9,31,true,4537,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,5,23074,4532,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
10,30,true,422,false,47,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAtan2(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): String index out of range: 0-, ...and 37 failures more]",,,2,23085,10004,,,,,
11,25,true,4474,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,5,23060,4495,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
12,26,true,4653,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,4,23060,4225,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
13,24,true,4693,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,4,23014,4499,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
14,24,true,4523,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,2,23059,4271,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
15,27,true,4519,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,,2,23059,4247,false,1,[testMath904(org.apache.commons.math3.util.FastMathTest): expected:<-1.0> but was:<1.0>-],,
