id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,106,true,2478,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): column index (-1)-],,,12,26190,2522,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): column index (-1)-],,
3,63,true,2224,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): column index (-1)-],,,9,26194,2293,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): column index (-1)-],,
4,78,true,2645,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1661)-]",,,10,26127,2758,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1661)-]",,
5,48,true,2191,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,11,26157,2346,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
6,46,true,2432,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,12,26157,2533,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
7,61,true,2348,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,12,26179,2426,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
8,37,true,2447,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,12,26179,2355,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
9,35,true,2309,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,11,26189,2457,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
10,49,true,2495,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,11,26188,2420,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
11,58,true,2157,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,11,26187,2208,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
12,51,true,2574,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,10,26187,2466,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
13,54,true,2386,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,,10,26164,2419,false,1,"[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): If this exception is thrown, just remove it from the code prelim (at line 1753)-]",,
14,32,true,1868,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): num=1 expected:<0.0> but was:<18.611211584090427>-],,,11,26193,2425,false,1,[testConstrainedRosenWithMoreInterpolationPoints(org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest): num=1 expected:<0.0> but was:<18.611211584090427>-],,
