id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,20,true,10001,,,,,,6,2100,34132,,,,,
3,20,true,196,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,1,4762,201,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
4,17,true,157,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,0,4515,31,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
5,16,true,219,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): : -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,1,4737,20,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): : -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
6,16,true,208,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5: -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,0,4758,20,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5: -, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
7,20,true,201,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,0,4748,21,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
8,22,true,215,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,,0,4748,18,false,2,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal stateContinued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-]",,
9,17,true,223,false,3,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-, testMoments(org.apache.commons.math3.distribution.FDistributionTest): expected:<NaN> but was:<3.0>-]",,,0,2772,19,false,3,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-, testMoments(org.apache.commons.math3.distribution.FDistributionTest): expected:<NaN> but was:<3.0>-]",,
10,12,true,215,false,3,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-, testMoments(org.apache.commons.math3.distribution.FDistributionTest): expected:<NaN> but was:<22.22222222222222>-]",,,0,2750,27,false,3,"[testMath718(org.apache.commons.math3.distribution.BinomialDistributionTest): illegal state: Continued fraction diverged to NaN for value 0.5-, testMath785(org.apache.commons.math3.distribution.FDistributionTest): Failing to calculate inverse cumulative probability-, testMoments(org.apache.commons.math3.distribution.FDistributionTest): expected:<NaN> but was:<22.22222222222222>-]",,
11,11,false,,,,,,,,,,,,,,
