id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,23,true,101,false,1,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Endpoints do not specify an interval: Infinity, 1.7976931348623157E308-]",,,1,2919,4,false,1,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Endpoints do not specify an interval: Infinity, 1.7976931348623157E308-]",,
3,11,false,,,,,,,,,,,,,,
4,12,true,98,false,5,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.975> but was:<0.0>-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<0.0>-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 1.0 expected:<Infinity> but was:<0.0>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<0.0>-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for p = -1-]",,,1,1727,3,false,5,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.975> but was:<0.0>-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<0.0>-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 1.0 expected:<Infinity> but was:<0.0>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<0.0>-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for p = -1-]",,
5,11,true,125,false,1,[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-],,,1,1768,4,false,1,[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-],,
6,14,true,117,false,1,[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-],,,1,1768,4,false,1,[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-],,
7,12,true,212,false,4,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.975> but was:<Infinity>-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<Infinity>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<Infinity>-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for p = -1-]",,,1,1754,3,false,4,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.975> but was:<Infinity>-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<Infinity>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<Infinity>-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for p = -1-]",,
8,9,true,345,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Number of iterations=588, 946, maximum iterations=2, 147, 483, 647, initial=1.5, lower bound=0, upper bound=179, 769, 313, 486, 231, 570, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, final a value=0, final b value=588, 947.5, f(a)=-1, f(b)=0-]",,,1,1757,222,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Number of iterations=588, 946, maximum iterations=2, 147, 483, 647, initial=1.5, lower bound=0, upper bound=179, 769, 313, 486, 231, 570, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, final a value=0, final b value=588, 947.5, f(a)=-1, f(b)=0-]",,
9,9,true,363,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Number of iterations=588, 946, maximum iterations=2, 147, 483, 647, initial=1.5, lower bound=0, upper bound=179, 769, 313, 486, 231, 570, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, final a value=0, final b value=588, 947.5, f(a)=-1, f(b)=0-]",,,1,1757,265,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Number of iterations=588, 946, maximum iterations=2, 147, 483, 647, initial=1.5, lower bound=0, upper bound=179, 769, 313, 486, 231, 570, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, final a value=0, final b value=588, 947.5, f(a)=-1, f(b)=0-]",,
10,7,false,,,,,,,,,,,,,,
11,8,true,3063,false,4,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.975> but was:<0.0>-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<0.0>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Number of iterations=2, 147, 483, 647, maximum iterations=2, 147, 483, 647, initial=1.5, lower bound=0, upper bound=179, 769, 313, 486, 231, 570, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, final a value=0, final b value=2, 147, 483, 648.5, f(a)=-0.001, f(b)=-0.001-, testCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect cumulative probability value returned for 0.03468084 expected:<0.001> but was:<0.0>-]",,,1,1621,10002,,,,,
12,13,true,128,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Incorrect cumulative probability value returned for -2.0 expected:<0.0> but was:<NaN>-]",,,3,1765,148,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): Incorrect cumulative probability value returned for -2.0 expected:<0.0> but was:<NaN>-]",,
13,7,false,,,,,,,,,,,,,,
14,12,true,109,false,9,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testConsistency(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-]",,,0,1760,8,false,9,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testInverseCumulativeProbabilityExtremes(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testIllegalArguments(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-, testConsistency(org.apache.commons.math.distribution.FDistributionTest): degrees of freedom must be positive.-]",,
15,11,true,101,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for df = 0-]",,,0,1760,5,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for df = 0-]",,
16,11,true,126,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for df = 0-]",,,0,1760,7,false,2,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): Expecting IllegalArgumentException for df = 0-]",,
17,11,true,105,false,6,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<2.000020000400008>-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): expected:<5.0> but was:<0.0>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<2.5>-, testCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect cumulative probability value returned for 0.03468084 expected:<0.001> but was:<NaN>-, testConsistency(org.apache.commons.math.distribution.FDistributionTest): expected:<0.0> but was:<NaN>-]",,,0,1775,4,false,6,"[testSmallDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): Invalid endpoint parameters:  lowerBound=0.0 initial=-1.0 upperBound=1.7976931348623157E308-, testLargeDegreesOfFreedom(org.apache.commons.math.distribution.FDistributionTest): expected:<0.999> but was:<2.000020000400008>-, testDfAccessors(org.apache.commons.math.distribution.FDistributionTest): expected:<5.0> but was:<0.0>-, testInverseCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect inverse cumulative probability value returned for 0.001 expected:<0.03468084> but was:<2.5>-, testCumulativeProbabilities(org.apache.commons.math.distribution.FDistributionTest): Incorrect cumulative probability value returned for 0.03468084 expected:<0.001> but was:<NaN>-, testConsistency(org.apache.commons.math.distribution.FDistributionTest): expected:<0.0> but was:<NaN>-]",,
