id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,42,true,148,false,1,[testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<8.0> but was:<Infinity>-],,,11,14294,28,false,1,[testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<8.0> but was:<Infinity>-],,
3,22,true,150,true,,,114502,true,12,14298,28,true,,,127355,process:[]hotswap:[testIssue695(org.apache.commons.math3.ode.events.EventStateTest): going backard in time! (0.0 < 11.01)-]
4,2,false,,,,,,,,,,,,,,
5,23,true,161,false,1,[testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-],,,18,14386,30,false,1,[testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-],,
6,1,false,,,,,,,,,,,,,,
7,1,false,,,,,,,,,,,,,,
8,13,true,159,false,4,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-]",,,7,9422,11,false,4,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): zero norm-]",,
9,20,true,163,false,2,"[testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<1.0> but was:<1.029999999999998>-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): org.apache.commons.math3.geometry.partitioning.BoundaryAttribute cannot be cast to java.lang.Boolean-]",,,32,18524,51,false,2,"[testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<1.0> but was:<1.029999999999998>-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): org.apache.commons.math3.geometry.partitioning.BoundaryAttribute cannot be cast to java.lang.Boolean-]",,
10,10,true,131,false,6,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): illegal state: internal error, please fill a bug report at https://issues.apache.org/jira/browse/MATH-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<1.0> but was:<0.7500000000000162>-, testTetrahedron(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<0.3333333333333333> but was:<Infinity>-, testIsometry(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<0.0> but was:<NaN>-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<8.0> but was:<Infinity>-]",,,6,6200,12,false,6,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): illegal state: internal error, please fill a bug report at https://issues.apache.org/jira/browse/MATH-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<1.0> but was:<0.7500000000000162>-, testTetrahedron(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<0.3333333333333333> but was:<Infinity>-, testIsometry(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<0.0> but was:<NaN>-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): expected:<8.0> but was:<Infinity>-]",,
11,10,true,128,false,4,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-]",,,6,6115,12,false,4,"[testBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testCross(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testBuildBox(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-, testIssue780(org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest): null-]",,
