id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,37,true,176,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,,4,7597,15,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,
3,47,true,172,false,11,"[testScalarDivideInf(org.apache.commons.math.complex.ComplexTest): expected:<Infinity> but was:<0.0>-, testDivideImaginary(org.apache.commons.math.complex.ComplexTest): expected:<(1.5, -1.0)> but was:<(Infinity, Infinity)>-, testDivideNaNInf(org.apache.commons.math.complex.ComplexTest): null-, testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<Infinity>-, testAtanInf(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-, testScalarDivide(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(1.5, 2.0)>-, testDivideInf(org.apache.commons.math.complex.ComplexTest): null-, testDivide(org.apache.commons.math.complex.ComplexTest): expected:<0.639344262295082> but was:<Infinity>-, testDivideReal(org.apache.commons.math.complex.ComplexTest): expected:<(1.0, 1.5)> but was:<(Infinity, Infinity)>-, ...and 1 failures more]",,,4,7421,21,false,11,"[testScalarDivideInf(org.apache.commons.math.complex.ComplexTest): expected:<Infinity> but was:<0.0>-, testDivideImaginary(org.apache.commons.math.complex.ComplexTest): expected:<(1.5, -1.0)> but was:<(Infinity, Infinity)>-, testDivideNaNInf(org.apache.commons.math.complex.ComplexTest): null-, testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<Infinity>-, testAtanInf(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-, testScalarDivide(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(1.5, 2.0)>-, testDivideInf(org.apache.commons.math.complex.ComplexTest): null-, testDivide(org.apache.commons.math.complex.ComplexTest): expected:<0.639344262295082> but was:<Infinity>-, testDivideReal(org.apache.commons.math.complex.ComplexTest): expected:<(1.0, 1.5)> but was:<(Infinity, Infinity)>-, ...and 1 failures more]",,
4,39,true,172,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,,5,7586,12,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,
5,34,true,179,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,,6,7586,14,false,1,[testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-],,
6,27,true,171,false,2,"[testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<NaN>-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,,6,7557,12,false,2,"[testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<NaN>-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,
7,26,true,160,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,,4,7599,11,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,
8,25,true,164,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,,5,7599,11,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,
9,19,true,191,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,,5,7610,10,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,
10,22,true,174,false,9,"[testScalarDivideInf(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<0.0>-, testDivideImaginary(org.apache.commons.math.complex.ComplexTest): expected:<(1.5, -1.0)> but was:<(NaN, NaN)>-, testDivideNaNInf(org.apache.commons.math.complex.ComplexTest): expected:<Infinity> but was:<NaN>-, testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<NaN>-, testScalarDivide(org.apache.commons.math.complex.ComplexTest): expected:<(NaN, NaN)> but was:<(1.5, 2.0)>-, testDivideInf(org.apache.commons.math.complex.ComplexTest): null-, testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-, testDivide(org.apache.commons.math.complex.ComplexTest): expected:<0.639344262295082> but was:<NaN>-, testDivideReal(org.apache.commons.math.complex.ComplexTest): expected:<(1.0, 1.5)> but was:<(NaN, NaN)>-]",,,4,7382,11,false,9,"[testScalarDivideInf(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<0.0>-, testDivideImaginary(org.apache.commons.math.complex.ComplexTest): expected:<(1.5, -1.0)> but was:<(NaN, NaN)>-, testDivideNaNInf(org.apache.commons.math.complex.ComplexTest): expected:<Infinity> but was:<NaN>-, testAtan(org.apache.commons.math.complex.ComplexTest): expected:<1.44831> but was:<NaN>-, testScalarDivide(org.apache.commons.math.complex.ComplexTest): expected:<(NaN, NaN)> but was:<(1.5, 2.0)>-, testDivideInf(org.apache.commons.math.complex.ComplexTest): null-, testScalarDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<NaN> but was:<Infinity>-, testDivide(org.apache.commons.math.complex.ComplexTest): expected:<0.639344262295082> but was:<NaN>-, testDivideReal(org.apache.commons.math.complex.ComplexTest): expected:<(1.0, 1.5)> but was:<(NaN, NaN)>-]",,
11,20,true,178,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,,4,7592,10,false,2,"[testAtanI(org.apache.commons.math.complex.ComplexTest): null-, testDivideZero(org.apache.commons.math.complex.ComplexTest): expected:<(Infinity, Infinity)> but was:<(NaN, NaN)>-]",,
